hydrogen production by tech
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,biomass,biomass to H2,0.0,0.0,9.22757E-5,9.22094E-5,1.69651E-5,4.80672E-6,1.18596E-7,1.37138E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00435492,0.0150885,0.032205,0.0580518,0.101521,0.129023,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00933378,0.0324845,0.0592312,0.0707077,0.0620081,0.0248582,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,electricity,electrolysis,0.0,0.0,4.80657E-6,8.2238E-5,3.01076E-4,7.19069E-4,0.00173009,0.00407874,0.00958116,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,gas,natural gas steam reforming,0.0,0.0,8.90081E-4,0.00187595,7.88471E-4,3.67054E-4,2.31627E-5,1.18619E-7,1.80818E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00882656,0.0390242,0.0801821,0.129388,0.167676,0.147114,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.32915E-5,0.00159774,0.00555514,0.0131969,0.0330117,0.0741426,0.136742,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,solar,electrolysis,0.0,0.0,1.74803E-5,9.94001E-4,0.00519877,0.0182213,0.0621726,0.18355,0.443728,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 central production,wind,electrolysis,0.0,0.0,1.09774E-5,4.3621E-4,0.00161029,0.00427273,0.0113209,0.0256347,0.0463665,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.02285E-5,5.17664E-4,0.0018379,0.00417498,0.00824813,0.0168311,0.0519142,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Indonesia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.98496E-4,0.0144207,0.0334214,0.047338,0.0318191,0.00922692,0.00192567,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,biomass,biomass to H2,0.0,0.0,8.97369E-6,3.71125E-5,1.20314E-5,2.41314E-6,2.27594E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00187132,0.0116708,0.0356576,0.077153,0.142094,0.14554,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00382661,0.0240224,0.0628495,0.0862195,0.0646836,0.0178788,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,electricity,electrolysis,0.0,0.0,6.41525E-7,5.05315E-5,3.23635E-4,0.00103899,0.00246204,0.0045122,0.00888204,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,gas,natural gas steam reforming,0.0,0.0,7.04724E-5,7.25594E-4,5.74372E-4,2.51126E-4,8.81701E-6,2.61477E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00331647,0.0273527,0.0762542,0.133575,0.149169,0.0948857,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,nuclear,thermal splitting,0.0,0.0,4.61213E-6,7.10742E-4,0.00437103,0.0119359,0.0252132,0.0431623,0.0653914,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,solar,electrolysis,0.0,0.0,1.86229E-6,4.42175E-4,0.00409062,0.0164802,0.0474854,0.106854,0.212196,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 central production,wind,electrolysis,0.0,0.0,2.49884E-6,5.04865E-4,0.00381433,0.012522,0.0295844,0.0550565,0.0899119,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.56409E-6,3.03229E-4,0.00190471,0.00572346,0.0112478,0.02118,0.0557008,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Japan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.19792E-5,0.00581016,0.0248,0.041889,0.0255011,0.00673818,0.00116882,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,biomass,biomass to H2,0.0,0.0,2.4228E-5,1.00208E-5,2.06272E-6,3.72309E-7,3.11999E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,8.34995E-4,0.0036811,0.00936907,0.0226013,0.0627783,0.124393,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0015892,0.00696805,0.0144507,0.0214707,0.0233299,0.0108952,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,electricity,electrolysis,0.0,0.0,1.10212E-6,1.40254E-5,6.53002E-5,1.71083E-4,3.85344E-4,7.73805E-4,0.00176994,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.12192E-4,2.56943E-4,1.26742E-4,4.6395E-5,1.48441E-6,5.7659E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00148702,0.00838541,0.0198806,0.0377677,0.0586742,0.0581863,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,nuclear,thermal splitting,0.0,0.0,1.13616E-5,2.50402E-4,0.00108298,0.00255515,0.00574069,0.0139108,0.0364964,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,solar,electrolysis,0.0,0.0,4.58761E-6,1.55783E-4,0.00101351,0.00352796,0.0108117,0.034438,0.118431,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 central production,wind,electrolysis,0.0,0.0,4.63369E-6,1.27066E-4,6.33672E-4,0.00170914,0.00409273,0.0103755,0.0261677,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.83222E-6,9.01736E-5,4.08376E-4,0.0010108,0.00190319,0.00353237,0.0106627,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Mexico,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.04204E-4,0.00230194,0.00682893,0.00994355,0.00628958,0.00200286,5.55326E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,biomass,biomass to H2,0.0,0.0,5.48242E-4,5.48312E-5,1.3917E-5,3.13772E-6,4.26584E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00315758,0.0142719,0.0523373,0.170604,0.746166,2.47767,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00630803,0.0291312,0.092604,0.194415,0.365953,0.295458,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,electricity,electrolysis,0.0,0.0,1.41464E-5,4.25585E-5,2.26211E-4,8.1227E-4,0.00246161,0.00795478,0.0287232,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00571125,0.00125072,6.6869E-4,3.05966E-4,1.39955E-5,9.81296E-8,5.30199E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00699873,0.0422133,0.138496,0.354634,0.933613,1.63884,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,nuclear,thermal splitting,0.0,0.0,2.76984E-4,0.00113806,0.00524764,0.0169612,0.0534797,0.225618,1.0228,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,solar,electrolysis,0.0,0.0,1.11841E-4,7.0802E-4,0.004911,0.0234188,0.100721,0.558546,3.31899,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 central production,wind,electrolysis,0.0,0.0,1.01216E-4,4.97585E-4,0.00267256,0.0100827,0.0349284,0.156976,0.704654,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 forecourt production,electricity,electrolysis,0.0,0.0,7.0235E-5,2.92361E-4,0.00149499,0.0051422,0.0131433,0.0365611,0.166236,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Middle East,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00544693,0.0110377,0.0348797,0.0695149,0.0609973,0.0311494,0.0142034,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,biomass,biomass to H2,0.0,0.0,4.77045E-5,6.20405E-6,1.47498E-6,4.24363E-7,1.03855E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,2.75085E-4,0.00142587,0.00554385,0.0163358,0.0436282,0.0561234,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,5.48475E-4,0.00280285,0.00925149,0.0174885,0.0223632,0.00889378,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,electricity,electrolysis,0.0,0.0,1.32001E-6,4.33532E-6,1.97905E-5,6.93754E-5,2.1306E-4,6.35305E-4,0.00158644,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.36677E-4,1.18701E-4,7.04911E-5,4.18138E-5,3.11107E-6,2.50564E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,5.29668E-4,0.00352929,0.0123578,0.0307722,0.0598639,0.0522932,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,nuclear,thermal splitting,0.0,0.0,2.3551E-5,1.06539E-4,5.24658E-4,0.00189409,0.00660042,0.0225731,0.0452048,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,solar,electrolysis,0.0,0.0,9.50946E-6,6.62814E-5,4.91001E-4,0.00261522,0.0124309,0.0558825,0.14669,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 central production,wind,electrolysis,0.0,0.0,1.36116E-5,8.25037E-5,5.23054E-4,0.00234315,0.00926169,0.0343216,0.0716784,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 forecourt production,electricity,electrolysis,0.0,0.0,6.50676E-6,2.93515E-5,1.36024E-4,4.69911E-4,0.00122872,0.00297354,0.009474,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Pakistan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.06008E-4,8.66496E-4,0.00297311,0.00667255,0.00645125,0.00258771,5.58516E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,biomass,biomass to H2,0.0,0.0,9.61209E-5,8.28345E-5,1.54414E-5,1.88229E-6,1.29837E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00481609,0.0178078,0.0384916,0.0743726,0.15068,0.181239,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.0108979,0.0404611,0.0741785,0.0881504,0.0673327,0.0187552,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,electricity,electrolysis,0.0,0.0,5.42936E-6,1.41505E-4,6.03359E-4,0.00127339,0.00230765,0.00399384,0.00747094,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00100586,0.00193852,7.77398E-4,1.95626E-4,4.8267E-6,1.273E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.0110908,0.0534931,0.101876,0.147818,0.169815,0.110331,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.70206E-5,0.00168929,0.0061539,0.0114181,0.0204883,0.0363123,0.0602246,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,solar,electrolysis,0.0,0.0,1.89861E-5,0.00105096,0.00575912,0.0157652,0.0385866,0.0898957,0.195429,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 central production,wind,electrolysis,0.0,0.0,1.65048E-5,7.06318E-4,0.0031765,0.00707842,0.0141888,0.027194,0.0494992,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.26366E-5,8.01211E-4,0.0032222,0.0063778,0.00992488,0.0191321,0.0476544,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",Russia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,7.84004E-4,0.0130762,0.0316424,0.0350663,0.017262,0.00474224,8.44032E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,biomass,biomass to H2,0.0,0.0,3.11383E-5,1.26745E-5,4.68577E-6,3.1021E-6,9.55665E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,4.33156E-4,0.00167756,0.00322643,0.00522884,0.00938815,0.011284,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00102466,0.00391738,0.00655609,0.00752856,0.007292,0.00273217,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,electricity,electrolysis,0.0,0.0,2.1617E-6,1.05563E-5,3.79684E-5,1.08065E-4,2.68322E-4,6.1312E-4,0.00119138,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.40505E-4,2.08773E-4,1.5108E-4,1.19281E-4,8.06031E-6,3.07918E-8,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,8.08881E-4,0.00462544,0.0104863,0.0173234,0.0225718,0.0155748,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,nuclear,thermal splitting,0.0,0.0,1.57645E-5,1.89536E-4,8.63704E-4,0.00243667,0.00591072,0.0121153,0.0173097,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,solar,electrolysis,0.0,0.0,6.36544E-6,1.17917E-4,8.08296E-4,0.00336437,0.011132,0.0299929,0.05617,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 central production,wind,electrolysis,0.0,0.0,8.40638E-6,1.26863E-4,7.21571E-4,0.00246862,0.00674659,0.0149138,0.0231373,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 forecourt production,electricity,electrolysis,0.0,0.0,8.20724E-6,6.54932E-5,2.45583E-4,6.66273E-4,0.00134589,0.00257672,0.00670884,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Africa,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.55202E-4,0.00142619,0.0048667,0.00869075,0.00596157,0.00155015,2.54957E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,1.62064E-7,2.63423E-8,2.8871E-9,3.37535E-10,0.0,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,2.07899E-6,5.83584E-6,1.3194E-5,1.38554E-4,9.93312E-4,0.00158303,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,4.86614E-6,1.40871E-5,2.59773E-5,1.45244E-4,3.50671E-4,1.27647E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,electricity,electrolysis,0.0,0.0,3.13437E-9,1.96128E-8,7.55882E-8,1.85726E-7,1.83967E-6,7.76622E-6,1.53535E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.60006E-6,7.84828E-7,1.5579E-7,2.95989E-8,2.95232E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,6.70921E-6,2.81162E-5,5.78358E-5,3.8517E-4,9.18437E-4,5.97234E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,7.93663E-8,6.57015E-7,1.69716E-6,3.19997E-6,2.91284E-5,1.68312E-4,3.76907E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,solar,electrolysis,0.0,0.0,3.20467E-8,4.0875E-7,1.58829E-6,4.41829E-6,5.4859E-5,4.16678E-4,0.00122307,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 central production,wind,electrolysis,0.0,0.0,4.597E-8,5.15404E-7,1.72886E-6,4.09975E-6,4.31647E-5,2.57482E-4,6.05197E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.7711E-8,1.50928E-7,5.50728E-7,1.26053E-6,1.00022E-5,3.76135E-5,9.64359E-5,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.17373E-6,8.48877E-6,1.61793E-5,1.848E-5,4.12008E-5,2.60745E-5,5.84844E-6,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.06568E-5,1.0386E-5,1.578E-6,2.30683E-7,1.93893E-9,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,7.86726E-4,0.00277292,0.0065985,0.0142515,0.0334807,0.04788,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00151446,0.00547773,0.0109543,0.014167,0.0124542,0.00406066,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,electricity,electrolysis,0.0,0.0,4.89335E-7,1.60115E-5,6.24091E-5,1.44546E-4,2.99714E-4,5.68386E-4,0.0011344,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.0288E-4,2.57307E-4,9.53324E-5,3.08966E-5,1.07978E-6,3.86114E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00150031,0.00645639,0.0130213,0.020711,0.025882,0.0214131,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,nuclear,thermal splitting,0.0,0.0,5.24732E-6,2.53659E-4,8.49202E-4,0.00177602,0.00362933,0.00719595,0.0132785,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,solar,electrolysis,0.0,0.0,2.11877E-6,1.57809E-4,7.94724E-4,0.0024522,0.00683531,0.0178145,0.0430889,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 central production,wind,electrolysis,0.0,0.0,2.40426E-6,1.47085E-4,5.78349E-4,0.00141082,0.00315269,0.00660305,0.0125116,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.16531E-6,9.96241E-5,3.71014E-4,8.13075E-4,0.00141622,0.00263434,0.00707262,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South America_Southern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,9.30096E-5,0.00219876,0.0050044,0.00637112,0.00369016,0.00105364,2.20848E-4,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,biomass,biomass to H2,0.0,0.0,2.82223E-4,6.1884E-5,1.06053E-5,2.61952E-6,5.08988E-8,0.0,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00279104,0.00950513,0.0258945,0.0561881,0.113051,0.141408,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00538313,0.0184709,0.0432212,0.0608033,0.0588589,0.0225898,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,electricity,electrolysis,0.0,0.0,1.31872E-5,7.86331E-5,2.85734E-4,7.81856E-4,0.00187424,0.00387297,0.0071382,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00226424,0.00112186,4.94807E-4,2.58034E-4,1.72748E-5,9.89904E-8,1.44783E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,0.00457035,0.0191929,0.0451881,0.0850612,0.127932,0.122873,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.32088E-4,0.00104544,0.00351706,0.00952248,0.0250906,0.0609572,0.11422,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,solar,electrolysis,0.0,0.0,5.33346E-5,6.50399E-4,0.00329143,0.0131479,0.0472545,0.150907,0.370644,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 central production,wind,electrolysis,0.0,0.0,7.62757E-5,7.84152E-4,0.00330294,0.0108397,0.0316393,0.0804921,0.152627,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,5.73456E-5,4.58028E-4,0.00160833,0.00422361,0.00876966,0.0175886,0.0427041,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,0.00199638,0.00735817,0.0166604,0.027135,0.0216183,0.00778664,0.00165537,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,biomass,biomass to H2,0.0,0.0,1.74393E-4,8.3529E-4,7.72779E-4,1.90729E-4,1.51033E-6,5.62875E-10,0.0,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,9.44524E-5,0.00210751,0.00803139,0.0177548,0.0310683,0.0319835,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00118752,0.0060912,0.0151096,0.0240084,0.023624,0.00875631,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,electricity,electrolysis,0.0,0.0,1.35274E-5,1.15323E-4,5.274E-4,0.00121601,0.00244065,0.00432099,0.00688531,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,gas,natural gas steam reforming,0.0,0.0,0.00137769,0.00368224,0.00512273,0.00256076,7.87393E-5,1.65531E-7,1.44707E-10,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,gas,natural gas steam reforming CCS,0.0,0.0,0.0,7.59798E-4,0.0111411,0.0371676,0.0711565,0.0833951,0.0525795,0.0,0.0,0.0,EJ,
"1p5C,date=2021-15-10T17:00:31+17:00",South Korea,H2 central production,nuclear,thermal splitting,0.0,0.0,9.05724E-5,0.001399,0.00673844,0.0162468,0.0314056,0.0499337,0.0627801,0.0,0.0,0.0,EJ,
