elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687,0.258032,0.454433,0.59847,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,gas,electricity,gas (CC),0.00710737,0.0300657,0.0,0.0,0.0255672,0.0805033,0.172792,0.172919,0.157274,0.0840722,2.10501E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,gas,electricity,gas (steam/CT),0.0163467,0.0574752,0.138627,0.172703,0.196176,0.229186,0.252329,0.122455,0.0619068,0.0137714,2.04215E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.0040588,0.0149498,0.0293828,0.0547774,0.0777705,0.0889605,0.0889009,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,hydro,electricity,hydro,0.0264292,0.0437314,0.0648191,0.0944174,0.102613,0.11081,0.119006,0.127202,0.135398,0.143594,0.15179,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00200068,0.00827293,0.0187895,0.0471611,0.0815858,0.139764,0.310449,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032173,0.0445712,0.0637225,0.0706946,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00621044,0.0166236,0.0296036,0.0114906,0.00735879,0.00215307,5.91202E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,refined liquids,electricity,refined liquids (steam/CT),0.00849492,0.0423372,0.0373133,0.0576013,0.0498177,0.0532521,0.0522136,0.0316733,0.019541,0.00533989,1.75619E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00434008,0.0179476,0.0244095,0.0583947,0.105552,0.150028,0.0880609,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,3.31425E-6,3.91192E-5,2.48852E-4,0.0024896,0.00802118,0.0240019,0.121427,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,solar,electricity,PV,0.0,4.859E-4,5.289E-4,7.32E-4,0.00485487,0.02076907,0.04241587,0.06833657,0.09529967,0.13235997,0.1695683,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.85384E-6,2.0309139999999998E-5,1.0042494E-4,8.7254694E-4,0.00271296694,0.00805297694,0.041097723100000004,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,wind,electricity,wind,0.0,4.78E-5,3.208E-4,0.0014419,0.013703799999999999,0.052479200000000004,0.1121308,0.20154919999999998,0.2743048,0.3646296,0.5497616999999999,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,7.92445E-6,1.1932245000000001E-4,7.2893745E-4,0.00623664745,0.02138974745,0.062425023,0.19969862500000002,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.72275E-5,1.226025E-4,4.5942149999999996E-4,0.0025192115,0.0068311515,0.0171304515,0.057316124,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45271E-4,0.0045009,0.017028,0.026416,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,5.75899E-4,0.00140678,0.00452601,0.00657293,9.70654E-4,9.78678E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46828E-4,0.00409992,0.0131493,0.0109484,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,biomass,electricity,biomass (conv),0.0,1.62005E-4,0.0012456,0.00837332,0.00984291,0.0110278,0.0130401,0.0200767,0.0135288,8.21541E-4,7.05911E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00266828,0.0192746,0.0654659,0.042757,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0288366,0.0604487,0.0789067,0.0715442,0.00766469,8.58202E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00209529,0.0138053,0.0423098,0.0196481,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,coal,electricity,coal (conv pul),0.0423734,0.482673,0.721767,0.777509,0.889375,0.94581,0.986004,0.737698,0.37371,0.0225915,2.41026E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00557462,0.0324649,0.127954,0.201026,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,gas,electricity,gas (CC),0.0269821,0.202728,0.264735,0.429949,0.467854,0.517592,0.565971,0.586102,0.59578,0.389009,5.61976E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,gas,electricity,gas (steam/CT),0.00759339,0.0103367,0.10074,0.00362032,0.00355105,0.00379955,0.00405168,0.00329078,0.00277597,7.09074E-4,3.75982E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,hydro,electricity,hydro,0.0228996,0.0132228,0.0139644,0.0134388,0.0108408,0.013956,0.0170712,0.0201864,0.0233017,0.0264169,0.0295321,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0543222,0.095617,0.137694,0.277875,0.550203,0.942059,1.50795,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,nuclear,electricity,Gen_II_LWR,0.190399,0.528419,0.534945,0.593123,0.54813,0.522421,0.484922,0.433608,0.369195,0.296562,0.223928,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846597,0.022144,0.0437373,0.040033,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00342643,0.00486546,0.00825581,0.00768373,0.00947331,0.00320451,3.33034E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,refined liquids,electricity,refined liquids (steam/CT),0.0678874,0.0757498,0.0538667,0.0381047,0.0210647,0.0190939,0.0177546,0.0144061,0.0115626,0.00334938,5.36766E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00156453,0.012221,0.033906,0.0713287,0.0753167,0.0833243,0.0396084,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,5.3585E-5,1.90767E-4,5.53493E-4,0.00588531,0.0444394,0.17243,0.537995,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,solar,electricity,PV,3.60012E-6,5.40015E-5,0.0027792,0.0143095,0.0250763,0.0463637,0.086644,0.1775037,0.2668912,0.3433976,0.4128082,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,7.09034E-6,1.736734E-5,3.865964E-5,3.2099764E-4,0.00229225764,0.00886484764,0.0279166573,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,wind,electricity,wind,0.0,4.68013E-4,0.0029412,0.00483104,0.01273481,0.02559181,0.04535251,0.10220330999999999,0.17210461,0.23451226999999997,0.298795,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,2.33891E-5,1.451231E-4,6.214501E-4,0.005743650100000001,0.0304184501,0.096393361,0.245196627,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.96557E-6,3.159397E-5,8.996637E-5,6.0467737E-4,0.0028459073699999998,0.00852284737,0.0207706818,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188225,0.066649,0.142685,0.318291,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00639385,0.0135001,0.0178253,0.0130675,8.77172E-4,1.99207E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774788,0.24281,0.430805,0.57328,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,biomass,electricity,biomass (conv),0.00221118,0.00917279,0.019656,0.0340298,0.0268391,0.0470082,0.0680399,0.0779807,0.0283245,9.64056E-4,2.13202E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528461,0.190273,0.374548,0.391124,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0666301,0.141709,0.141779,0.0872925,0.00526378,1.29138E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645639,0.208075,0.365096,0.243858,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,coal,electricity,coal (conv pul),0.104595,0.279409,0.447776,0.71403,0.867274,1.04923,1.21983,0.881229,0.362915,0.0160965,3.76326E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115164,0.551299,1.56869,2.58388,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,gas,electricity,gas (CC),0.0456406,0.533448,0.435945,0.600354,0.686718,0.887228,1.10736,1.18315,1.17442,0.57616,0.00119263,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,gas,electricity,gas (steam/CT),0.0459758,0.272909,0.627434,0.561352,0.566607,0.65834,0.754145,0.56559,0.370438,0.0630898,6.87442E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,geothermal,electricity,geothermal,0.0196812,0.0356544,0.0357515,0.039762,0.0564199,0.0851169,0.1168,0.181855,0.232957,0.233136,0.232984,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,hydro,electricity,hydro,0.141419,0.200242,0.254181,0.411564,0.42751,0.443456,0.459402,0.475347,0.491293,0.507239,0.523185,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00687988,0.0244195,0.0506167,0.135379,0.318171,0.609134,1.50063,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579095,0.131469,0.205206,0.26807,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00836126,0.0218212,0.0377213,0.017294,0.0142102,0.00354036,8.70926E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,refined liquids,electricity,refined liquids (steam/CT),0.191675,0.116597,0.102357,0.0485795,0.0200685,0.0291831,0.0328433,0.021649,0.0141408,0.00323943,1.2171E-5,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00775834,0.067045,0.14747,0.247242,0.323772,0.372738,0.25451,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.5669E-5,1.08976E-4,4.38798E-4,0.00526465,0.0322909,0.107747,0.553513,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,solar,electricity,PV,0.0,2.658E-4,3.66599E-4,0.0103616,0.0231624,0.0755619,0.1656334,0.2874294,0.4389254,0.6110838000000001,0.864446,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,8.41969E-6,3.680619E-5,1.1542818999999999E-4,0.00115315819,0.00676455819,0.02249935819,0.11685263850000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,wind,electricity,wind,0.0,8.46999E-5,4.76099E-4,0.0044127,0.0260844,0.0939661,0.1958791,0.42080110000000004,0.7231241,1.0650504,1.7941177000000001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,7.32609E-5,9.521849E-4,0.0049488649,0.0382019649,0.1778559649,0.501481704,1.60399278,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.80976E-5,1.751626E-4,5.744416E-4,0.0029641016,0.0115120416,0.0305092416,0.107177744,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638,0.00793453,0.0193916,0.0172974,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00121713,0.00215233,0.00392166,0.00624162,8.7857E-4,6.60897E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00583073,0.00997415,0.0143775,0.00622868,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,biomass,electricity,biomass (conv),0.0,0.0118312,0.0131472,0.0135742,0.0139818,0.016584,0.0184978,0.0225063,0.0121531,5.95617E-4,3.82688E-8,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00824298,0.0209958,0.0482778,0.0205425,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.018248,0.0322449,0.0369213,0.0367528,0.00376801,2.95237E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084771,0.0173882,0.0327739,0.00939649,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,coal,electricity,coal (conv pul),0.07806,0.333203,0.340766,0.319141,0.41446,0.457894,0.477378,0.383833,0.216465,0.0116314,9.02723E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162675,0.0468393,0.143543,0.184263,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,gas,electricity,gas (CC),0.0020986,0.114559,0.128459,0.232706,0.296797,0.351559,0.384918,0.404257,0.439496,0.288691,2.97007E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,gas,electricity,gas (steam/CT),0.00162746,0.0156849,0.0761688,0.0401723,0.0451908,0.0505995,0.0530615,0.0453629,0.0385612,0.00855311,3.28562E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,geothermal,electricity,geothermal,1.08002E-5,0.0,0.0,0.0,0.00201408,0.00309952,0.00310015,0.00309662,0.00309299,0.00309185,0.00309142,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,hydro,electricity,hydro,0.0229716,0.0143496,0.0150984,0.016092,0.0168527,0.0176134,0.0183741,0.0191348,0.0198955,0.0206562,0.0214169,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0026791,0.0063796,0.0103429,0.0308263,0.0887468,0.182771,0.298485,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,nuclear,electricity,Gen_II_LWR,0.118319,0.143918,0.149865,0.131282,0.121324,0.115633,0.107333,0.0959752,0.081718,0.0656412,0.0495644,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,refined liquids,electricity,refined liquids (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151645,0.0316737,0.0527423,0.0384576,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00483299,0.00625851,0.00784432,0.00631954,0.0108754,0.00363387,2.59823E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,refined liquids,electricity,refined liquids (steam/CT),0.0780744,0.0395549,0.0298224,0.0416658,0.0247595,0.0224606,0.0201338,0.0190699,0.0150952,0.00367854,4.54624E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,6.23612E-4,0.00576533,0.0168128,0.0414663,0.0441351,0.0388725,0.0111958,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,5.85968E-5,2.08693E-4,5.02224E-4,0.00573432,0.0526401,0.198619,0.488738,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,solar,electricity,PV,0.0,3.60048E-6,8.28001E-5,0.00315329,0.00803276,0.01739482,0.03023042,0.06248132,0.10501702,0.14716973,0.17195896,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.23777E-6,7.93337E-6,1.512878E-5,1.3082778E-4,0.00113235778,0.0042628577800000005,0.01057650001,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,wind,electricity,wind,0.0,3.27644E-4,0.00351361,0.00548945,0.01481209,0.02654639,0.03803649,0.07364669,0.12311009,0.15915914,0.1799879,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.43668E-5,2.679628E-4,9.006658E-4,0.0085371758,0.0527482758,0.170439909,0.372050313,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.54905E-5,4.9214399999999994E-5,1.051254E-4,5.346374E-4,0.0021170474,0.0049100174,0.0081689769,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,biomass,electricity,biomass (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433213,0.138845,0.292081,0.56294,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.0182939,0.0337528,0.0416796,0.0298477,0.00200375,3.21788E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,biomass,electricity,biomass (conv CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213465,0.625831,1.13208,1.35986,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,biomass,electricity,biomass (conv),0.0791349,0.110634,0.112642,0.124585,0.140127,0.174575,0.203778,0.217702,0.0694773,0.00228124,3.5012E-7,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,coal,electricity,coal (IGCC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247586,0.745941,1.35649,1.14719,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.143467,0.373265,0.391242,0.23845,0.0142091,2.7128E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,coal,electricity,coal (conv pul CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331625,0.886966,1.43777,0.768373,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,coal,electricity,coal (conv pul),6.02909,7.68047,7.10527,5.23834,4.84078,5.10848,5.49356,3.80812,1.3456,0.0518931,8.73591E-6,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,gas,electricity,gas (CC CCS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384413,1.41734,3.41451,4.50894,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,gas,electricity,gas (CC),0.589546,1.90083,1.90673,3.03617,3.70445,4.35509,4.82466,4.81322,4.33436,1.95453,0.00276557,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,gas,electricity,gas (steam/CT),0.436748,0.668599,1.47784,1.60468,1.81811,1.99509,2.16831,1.59759,0.911017,0.143341,1.1821E-4,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,geothermal,electricity,geothermal,0.0576456,0.0604004,0.0632761,0.0674151,0.165075,0.280013,0.381834,0.600402,0.783392,0.783703,0.783193,0.0,0.0,0.0,EJ,
"1p5C_delay_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",USA,hydro,electricity,hydro,0.983347,0.981803,0.948107,0.909958,0.912057,0.92045,0.928842,0.937234,0.945627,0.954019,0.962412,0.0,0.0,0.0,EJ,
