IRONSTL production by tech and vintage
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2025",0.0,0.0,0.0,0.0,0.0,0.368098,0.300917,0.184013,0.0670888,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.626347,0.511999,0.312927,0.108296,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369733,0.302082,0.176578,0.00632667,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0692715,0.0544656,0.00376619,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15406E-4,8.41541E-5,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59108E-5,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2025",0.0,0.0,0.0,0.0,0.0,0.467642,0.382045,0.233691,0.0852646,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,1.44776,1.18309,0.723552,0.263989,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4009,1.96215,1.19999,0.437638,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43769,1.99234,1.21802,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80613,3.11002,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28647,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,10.6,8.64932,5.29285,1.93103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2020",0.0,0.0,0.0,0.0,2.58811,2.11312,1.29226,0.471493,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,3.12795,2.55429,1.56214,0.569589,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,4.09311,3.34306,2.0434,0.739894,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84805,3.14193,1.90909,0.545502,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26973,1.84344,0.912734,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986479,0.669021,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0899653,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,1.07705,0.781924,0.494184,0.18178,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,3.06639,2.32825,1.43396,0.531183,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55347,2.74344,1.69982,0.62096,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92927,2.30636,1.412,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52499,3.58661,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30267,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,10.6,8.66079,5.29897,1.93342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,2.1667,1.77105,1.08317,0.395209,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,4.42006,3.61321,2.20978,0.806245,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,7.30883,5.97493,3.65408,1.33322,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1796,4.23438,2.58964,0.944832,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15839,3.39962,2.07908,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91739,4.83768,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",South Korea,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11566,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.00624006,0.00509894,0.00311651,0.00113431,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0270669,0.0221079,0.0134923,0.00460135,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794613,0.0647973,0.037401,0.00262093,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148809,0.115556,0.0153603,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0574495,0.0110616,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104843,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1990",1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2005",0.0,1.4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2010",0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2015",0.0,0.0,0.0,3.52,2.87786,1.75993,0.64208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2020",0.0,0.0,0.0,0.0,1.56561,1.27995,0.782735,0.285556,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2025",0.0,0.0,0.0,0.0,0.0,2.3649,1.93334,1.18227,0.431226,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,2.67229,2.1845,1.33563,0.483536,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67455,2.18593,1.32801,0.329733,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16764,1.76178,0.770314,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890523,0.541842,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168111,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2020",0.0,0.0,0.0,0.0,7.3151E-4,5.98056E-4,3.65737E-4,1.33425E-4,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2025",0.0,0.0,0.0,0.0,0.0,0.044224,0.0361549,0.022109,0.00806195,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0702637,0.0574392,0.0351108,0.0124371,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766678,0.0626497,0.0373592,0.00369814,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527932,0.0422276,0.00785561,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122812,0.00335455,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165552,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",4.9333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,9.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,9.4236,7.70078,4.70791,1.71744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2020",0.0,0.0,0.0,0.0,3.83373,3.13177,1.91501,0.698545,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,10.1625,8.3017,5.0761,1.8514,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,11.638,9.50666,5.81226,2.11576,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0911,10.6924,6.52632,2.30737,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7822,11.2399,6.69233,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0658,8.82578,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73965,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.730301,0.58536,0.358324,0.130769,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,2.23245,1.79592,1.09857,0.402622,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09237,2.49408,1.53117,0.560032,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0833,3.31085,2.02906,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87292,6.40316,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5099,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",1.55778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,3.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,2.9714,2.42892,1.48537,0.541944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,1.16857,0.955162,0.584148,0.213126,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,3.11331,2.54485,1.55634,0.56784,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,4.43361,3.62418,2.21645,0.808692,0.0,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43855,4.44581,2.71896,0.991961,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66801,5.45105,3.33352,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11749,7.45331,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Southeast Asia,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65559,0.0,0.0,0.0,Mt,
"1p5C_no_css_steel_sector,date=2021-21-10T15:24:23-07:00",Taiwan,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.00569854,0.00464842,0.00283401,0.00101517,0.0,0.0,0.0,0.0,0.0,Mt,
