IRONSTL production by tech and vintage
scenario,region,sector,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043988,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",2.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,4.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,2.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,2.89,2.16486,1.30923,0.478079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2020",0.0,0.0,0.0,0.0,0.558422,0.413654,0.253192,0.0845519,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.646522,0.485701,0.274891,0.0731571,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.714819,0.507939,0.234547,0.0117783,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404796,0.228814,0.0211225,3.84523E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198203,0.0195681,6.08236E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0206666,1.22798E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45522E-5,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.142528,0.0803592,0.0606399,0.021371,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.33363,0.237206,0.140728,0.0576054,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527227,0.372245,0.251496,0.092578,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558828,0.438941,0.270487,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54015,1.22504,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62142,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,2.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,1.3568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,1.359,1.10552,0.675865,0.246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,0.305072,0.247967,0.151709,0.0555146,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,0.550641,0.448087,0.274732,0.100173,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.938079,0.765543,0.467925,0.17098,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41999,1.15859,0.709462,0.258824,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61446,1.3191,0.806651,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95995,3.2356,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Eastern,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56257,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35231,1.92317,1.176,0.401985,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52915,2.88502,1.66898,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08799,1.62833,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28153,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.0138508,0.0113231,0.00690718,0.00248458,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0628391,0.05126,0.03097,0.00274308,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679077,0.0548412,0.00915452,8.08907E-7,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377407,0.00935503,1.45233E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55038E-4,6.37085E-8,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97542E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=1990",4.81889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2005",0.0,6.1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2010",0.0,0.0,10.0829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2015",0.0,0.0,0.0,12.7745,10.444,6.38721,2.33038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2020",0.0,0.0,0.0,0.0,5.05076,4.12934,2.52536,0.920084,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2025",0.0,0.0,0.0,0.0,0.0,5.13964,4.20201,2.5667,0.926785,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,5.76202,4.70598,2.85252,0.19961,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939806,0.761878,0.101378,6.32263E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151026,0.0302331,3.28238E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157264,6.61799E-8,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"BLASTFUR,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40171E-6,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2020",0.0,0.0,0.0,0.0,0.00196784,0.00160855,9.83677E-4,3.58714E-4,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2025",0.0,0.0,0.0,0.0,0.0,0.00931796,0.00761652,0.00465597,0.00168736,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0169152,0.0138218,0.00840445,0.0010548,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374188,0.0304287,0.00708491,5.73364E-7,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00723125,0.00247159,3.57953E-7,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35064E-4,1.29453E-8,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,BLASTFUR,iron and steel,"Biomass-based,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.80577E-7,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32249,1.89851,1.16104,0.423051,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99427,2.44767,1.49524,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.30449,5.14889,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI CCS,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29843,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=1990",5.8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2005",0.0,10.6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2010",0.0,0.0,14.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2015",0.0,0.0,0.0,14.2691,11.6643,7.13344,2.60266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2020",0.0,0.0,0.0,0.0,6.5937,5.39001,3.29636,1.20216,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2025",0.0,0.0,0.0,0.0,0.0,6.97133,5.69886,3.48392,1.26995,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,8.36571,6.83667,4.17779,1.49044,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64474,5.42696,3.25595,0.0482704,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89265,3.93206,0.114011,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67282,0.0748353,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"EAF with DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192109,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2025",0.0,0.0,0.0,0.0,0.0,0.20166,0.148957,0.092799,0.0331656,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.53277,0.405547,0.243617,0.0914331,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604473,0.457747,0.286844,0.104674,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663076,0.518509,0.317149,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41199,1.11181,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with DRI,iron and steel,"Hydrogen-based DRI,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20866,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1975",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=1990",2.73602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2005",0.0,5.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2010",0.0,0.0,6.9803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2015",0.0,0.0,0.0,6.7237,5.4968,3.36165,1.22651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2020",0.0,0.0,0.0,0.0,2.82651,2.31072,1.41316,0.515577,0.0,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2025",0.0,0.0,0.0,0.0,0.0,3.2814,2.68264,1.64056,0.598539,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,4.40523,3.60135,2.20239,0.803562,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3167,3.52891,2.1582,0.787426,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07703,3.33308,2.0384,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26351,4.30311,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",Europe_Non_EU,iron and steel,EAF with scrap,iron and steel,"EAF with scrap,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.57947,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2035",0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63174E-4,4.32537E-4,5.49365E-5,7.9731E-9,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2040",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72821E-4,1.58568E-4,3.99193E-8,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2045",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85649E-4,3.41513E-8,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,"BLASTFUR CCS,year=2050",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24903E-5,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2025",0.0,0.0,0.0,0.0,0.0,0.0183367,0.0149915,0.00916564,0.00333912,0.0,0.0,0.0,0.0,0.0,Mt,
"1p5C_delay,date=2021-12-10T11:26:06-07:00",European Free Trade Association,iron and steel,BLASTFUR,iron and steel,"BLASTFUR with hydrogen,year=2030",0.0,0.0,0.0,0.0,0.0,0.0,0.0610135,0.0498706,0.0304603,0.00664102,0.0,0.0,0.0,0.0,Mt,
