elec gen by gen tech
scenario,region,subsector,output,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0440044,0.101101,0.164156,0.233793,0.30863,0.376313,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,coal,electricity,coal (conv pul),0.0351648,0.186455,0.246402,0.469829,0.597644,0.721492,0.858111,0.985104,1.10677,1.22334,1.31577,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,gas,electricity,gas (CC),1.566E-5,0.0350213,0.0251895,0.0307736,0.0591088,0.119669,0.232318,0.386919,0.570276,0.789496,0.992411,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,gas,electricity,gas (steam/CT),0.00262674,0.0336883,0.1197,0.181245,0.208971,0.262672,0.317503,0.350925,0.361096,0.366071,0.361182,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,geothermal,electricity,geothermal,0.00405,0.0237744,0.0336852,0.0361728,0.0516349,0.072747,0.097768,0.121765,0.143801,0.139805,0.149481,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,hydro,electricity,hydro,0.0205488,0.03861,0.0628416,0.0494676,0.0512443,0.0530209,0.0547976,0.0565743,0.058351,0.0601276,0.0619043,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00325471,0.0117101,0.0273105,0.049114,0.0759885,0.107834,0.139382,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0122735,0.0286475,0.0568127,0.0896075,0.124855,0.15479,0.175717,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,refined liquids,electricity,refined liquids (steam/CT),0.0551952,0.141476,0.12294,0.0730908,0.0435729,0.0533586,0.0607428,0.0648702,0.0665726,0.06352,0.0629866,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00574165,0.0501074,0.117546,0.174458,0.230421,0.283444,0.344168,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.10188E-5,8.74753E-5,4.39547E-4,0.00161415,0.00480947,0.0116314,0.0220818,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,solar,electricity,PV,0.0,0.0,3.6E-6,1.8E-5,0.00437813,0.02594683,0.07572033,0.14229433,0.21823813,0.29981453,0.3678248,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,2.86161E-6,1.410341E-5,5.466581E-5,1.7674181E-4,4.973928099999999E-4,0.00118494581,0.0022523741999999998,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,wind,electricity,wind,0.0,0.0,1.44E-5,1.44E-5,0.0026374799999999998,0.008942229999999999,0.018045199999999997,0.027466429999999997,0.03654689999999999,0.044994019999999996,0.04904214,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.02241E-5,5.019291000000001E-4,0.0030018091,0.0106937591,0.029066159100000002,0.064001535,0.11227743000000001,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Indonesia,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,7.56637E-6,4.0748970000000004E-5,1.3592807E-4,3.1675107000000004E-4,6.0849107E-4,0.00101346707,0.0014422897,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00182375,0.00348512,0.00527384,0.00692723,0.0095774,0.0112524,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,biomass,electricity,biomass (conv),0.0313956,0.0522359,0.101952,0.119027,0.120018,0.119025,0.116166,0.111056,0.101373,0.0904103,0.0763441,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0352333,0.0668051,0.0975774,0.124965,0.167211,0.196774,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,coal,electricity,coal (conv pul),0.441669,1.05435,1.11929,1.2746,1.39534,1.45138,1.46045,1.43097,1.36036,1.3036,1.21454,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,gas,electricity,gas (CC),0.554796,0.787912,0.786268,1.02156,1.07895,1.17088,1.22721,1.2593,1.26285,1.34608,1.38576,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,gas,electricity,gas (steam/CT),0.0516196,0.10385,0.386565,0.452777,0.436182,0.45397,0.457106,0.448423,0.426599,0.424251,0.409036,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,geothermal,electricity,geothermal,0.0062676,0.0116136,0.00947519,0.009342,0.0155184,0.0224307,0.0294702,0.0363931,0.0422465,0.0437125,0.0452488,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,hydro,electricity,hydro,0.386734,0.351482,0.376751,0.388102,0.31453,0.315436,0.316342,0.317247,0.318153,0.319059,0.319964,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.0,0.0174609,0.0467568,0.0867944,0.120411,0.169594,0.202536,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,nuclear,electricity,Gen_II_LWR,0.728179,1.09712,1.03763,0.0339732,0.031396,0.0299235,0.0277756,0.0248364,0.0211469,0.0169866,0.0128262,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0175509,0.024867,0.0354955,0.0507197,0.0704124,0.0858145,0.0830195,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,refined liquids,electricity,refined liquids (steam/CT),0.900647,0.487914,0.345312,0.351795,0.208445,0.192359,0.171772,0.155603,0.144958,0.0965771,0.0768853,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00189769,0.0125185,0.0283319,0.0397592,0.0440057,0.0651282,0.0722225,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,8.04411E-4,0.00243452,0.00557115,0.0118196,0.0219754,0.04194,0.0598267,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,solar,electricity,PV,2.412E-4,0.00511199,0.0127548,0.125287,0.1751379,0.24054340000000002,0.3114363,0.3742227,0.418894,0.36726690000000006,0.36198080000000005,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,3.73705E-5,8.0247E-5,1.44893E-4,2.61066E-4,4.43385E-4,8.03352E-4,0.0011080825,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,wind,electricity,wind,0.0,0.00630359,0.0144612,0.020088,0.0329114,0.0510337,0.0733433,0.0989591,0.1233447,0.1457805,0.16344899999999998,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,4.05226E-5,2.3352359999999998E-4,8.413186E-4,0.0023636385999999997,0.005193708599999999,0.012298386000000001,0.019833295,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Japan,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.5541E-5,5.06106E-5,1.2162920000000001E-4,2.5256720000000005E-4,4.4507220000000004E-4,8.647612E-4,0.0012410312,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00363149,0.00841445,0.0136472,0.0189056,0.0249155,0.0302611,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,biomass,electricity,biomass (conv),0.0,0.0109653,0.00236868,0.00342338,0.00628318,0.0213984,0.0387998,0.05536,0.0681735,0.0792578,0.0863311,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00628732,0.014704,0.0239358,0.0335784,0.0452619,0.0564869,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,coal,electricity,coal (conv pul),0.0279864,0.117868,0.116209,0.121701,0.12095,0.135884,0.152331,0.166081,0.176643,0.18893,0.199069,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,gas,electricity,gas (CC),0.0268708,0.251791,0.238022,0.419267,0.387204,0.472715,0.593709,0.725755,0.862142,1.04732,1.2342,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,gas,electricity,gas (steam/CT),0.0251852,0.0855115,0.252716,0.200149,0.176119,0.202003,0.234778,0.266427,0.294787,0.333328,0.366411,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,geothermal,electricity,geothermal,0.0184464,0.0262756,0.0238236,0.0227901,0.0248671,0.0332115,0.0442279,0.0554722,0.0659546,0.0601848,0.0709225,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,hydro,electricity,hydro,0.0845208,0.0997524,0.133672,0.110934,0.111165,0.111396,0.111626,0.111857,0.112088,0.112319,0.11255,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00114867,0.00590071,0.0128894,0.0211365,0.0306529,0.0432072,0.0562294,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,nuclear,electricity,Gen_II_LWR,0.0105732,0.0388968,0.0211633,0.0416745,0.0385132,0.0367068,0.034072,0.0304665,0.0259407,0.0208372,0.0157338,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00515341,0.0291439,0.059424,0.0935937,0.122868,0.138198,0.136423,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,refined liquids,electricity,refined liquids (steam/CT),0.223423,0.245955,0.154364,0.10944,0.0729236,0.0801542,0.0810299,0.0802678,0.0745715,0.0581155,0.0475012,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.00848851,0.0418409,0.0774187,0.102977,0.124027,0.150116,0.172935,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,4.7412E-7,9.22649E-6,5.14625E-5,1.92812E-4,5.59318E-4,0.00142203,0.00286254,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,solar,electricity,PV,3.6E-6,3.2399E-5,1.11594E-4,8.60345E-4,0.001924695,0.014359795,0.042219295,0.07824709499999999,0.11679609499999999,0.16420725,0.2072347,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,7.23246E-7,8.282176E-6,3.6863376E-5,1.23147976E-4,3.39166976E-4,8.49851976E-4,0.0017150027299999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,wind,electricity,wind,3.6E-6,6.83979E-5,0.00446018,0.03148,0.03586417,0.05969247,0.09779107000000001,0.14273867,0.19004697,0.21717257,0.2664595,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.89204E-5,3.688324E-4,0.0018306824,0.0054882224,0.012535742400000001,0.025495221999999998,0.04279300999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Mexico,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,1.03469E-5,1.050035E-4,3.685155E-4,8.737855E-4,0.0016834385,0.0030540085,0.0047393716,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00100938,0.00321986,0.00634639,0.0104187,0.0149848,0.0195316,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,biomass,electricity,biomass (conv),0.0,0.0,1.044E-4,0.0,0.00336892,0.00726086,0.0150677,0.0246642,0.0348212,0.0433582,0.0498748,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.00359375,0.00883218,0.0144879,0.0206318,0.0268729,0.0327089,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,coal,electricity,coal (conv pul),0.0379187,0.132671,0.124711,0.107661,0.118672,0.125128,0.132962,0.138232,0.141444,0.142603,0.142302,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,gas,electricity,gas (CC),0.0,0.0,0.0,0.0,0.140332,0.3467,0.819293,1.50093,2.34946,3.28105,4.15375,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,gas,electricity,gas (steam/CT),0.410507,1.37953,1.98419,2.66691,2.6612,2.75319,2.84688,2.80466,2.65239,2.45997,2.26731,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.0126142,0.026988,0.0450908,0.0558121,0.0558139,0.0558129,0.0557832,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,hydro,electricity,hydro,0.04293,0.0992016,0.0642528,0.063378,0.0920567,0.120735,0.149414,0.178093,0.206771,0.23545,0.264129,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.00869163,0.0157862,0.0251131,0.0342091,0.0431718,0.0514407,0.0584888,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,nuclear,electricity,Gen_II_LWR,0.0,0.0,0.0,0.0104904,0.00969461,0.0092399,0.00857667,0.00766908,0.00652983,0.00524519,0.00396054,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.170857,0.306252,0.603389,0.88702,1.08978,1.14896,1.16052,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,refined liquids,electricity,refined liquids (steam/CT),0.388784,0.713076,1.03608,1.14936,0.773029,0.725506,0.738249,0.713545,0.642141,0.542172,0.486396,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.17154,0.42626,0.582297,0.700431,0.797032,0.871201,0.963891,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,CSP,0.0,0.0,0.0,8.74799E-4,8.74799E-4,8.74799E-4,8.74799E-4,8.74799E-4,8.74799E-4,0.0,0.0,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,7.5793E-6,4.39129E-5,2.29341E-4,7.85436E-4,0.00215129,0.00471921,0.00846639,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,PV,0.0,0.0,2.592E-4,0.00507599,0.027513589999999997,0.08041859,0.19914558999999998,0.35009159,0.51867959,0.6813845999999999,0.8112199999999999,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.55495E-5,5.77512E-5,2.265082E-4,6.830422E-4,0.0017657122,0.0038100522,0.0068288027,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,wind,electricity,wind,3.59999E-6,3.05999E-4,6.26399E-4,0.0012636,0.0297042,0.07539499999999999,0.15820489999999998,0.2543938,0.3570888,0.45505159999999995,0.5144187,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,1.05559E-4,8.77028E-4,0.005243178,0.017237278,0.042301778,0.082053619,0.13233604999999998,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,8.10862E-5,3.223432E-4,0.0010985932,0.0025511932000000003,0.0048891832,0.0080390832,0.011567047,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,0.00111651,0.00329446,0.0066579,0.0117976,0.0189182,0.0279968,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,biomass,electricity,biomass (conv),0.0,0.0,0.0,0.0020016,0.00547076,0.009713,0.0177594,0.0290479,0.0441774,0.062526,0.0838167,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,7.59603E-4,0.00191076,0.00343364,0.00557111,0.00844017,0.0120642,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,coal,electricity,coal (conv pul),1.368E-4,4.644E-4,3.168E-4,5.328E-4,0.00406663,0.00646074,0.00972301,0.013686,0.0189054,0.0255289,0.0335587,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,gas,electricity,gas (CC),0.00150019,0.051944,0.0,0.0,0.0135811,0.0331781,0.0733405,0.133658,0.217394,0.323913,0.440881,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,gas,electricity,gas (steam/CT),0.0441083,0.0966856,0.0931644,0.126004,0.142481,0.158814,0.175951,0.184534,0.186441,0.185273,0.181817,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,geothermal,electricity,geothermal,0.0,0.0,0.0,0.0,0.0129405,0.0290271,0.0492781,0.0691351,0.0751441,0.0751298,0.0750797,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,hydro,electricity,hydro,0.06093,0.111103,0.11452,0.124679,0.131602,0.138525,0.145448,0.152371,0.159295,0.166218,0.173141,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,nuclear,electricity,Gen_II_LWR,0.0010548,0.00894241,0.012312,0.016578,0.0153204,0.0146018,0.0135537,0.0121195,0.0103191,0.00828899,0.00625886,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.0132214,0.0244128,0.0488829,0.0822298,0.124473,0.169453,0.221847,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,refined liquids,electricity,refined liquids (steam/CT),0.0278928,0.0679248,0.11947,0.127303,0.11275,0.111307,0.113894,0.112101,0.106054,0.097324,0.091845,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,rooftop_pv,elect_td_bld,rooftop_pv,0.0,0.0,0.0,0.0,0.0147251,0.0299818,0.0520601,0.0957576,0.159922,0.235213,0.330955,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,solar,electricity,CSP_storage,0.0,0.0,0.0,0.0,1.12722E-5,1.00712E-4,7.14933E-4,0.00287092,0.00844497,0.019483,0.0374886,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,solar,electricity,PV,0.0,0.0,0.0,7.452E-4,0.01436,0.0375944,0.0699987,0.1082069,0.15715099999999999,0.2162315,0.26980970000000004,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,solar,electricity,PV_storage,0.0,0.0,0.0,0.0,1.19214E-5,6.54752E-5,3.5364420000000003E-4,0.0012660982,0.0035438682000000004,0.0080739882,0.0155679668,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,wind,electricity,wind,0.0,0.0,0.0,0.0028296,0.0207098,0.0442178,0.0743622,0.10584270000000001,0.14162360000000002,0.1794948,0.20542410000000003,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,wind,electricity,wind_offshore,0.0,0.0,0.0,0.0,7.17011E-6,6.338741E-5,4.0345740999999996E-4,0.00154107741,0.00444831741,0.010174937299999999,0.01957142,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,wind,electricity,wind_storage,0.0,0.0,0.0,0.0,2.91794E-5,1.531594E-4,7.000374E-4,0.0021739474,0.0053680574,0.010907757399999999,0.019018847999999998,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,biomass,electricity,biomass (IGCC),0.0,0.0,0.0,0.0,0.0,8.64646E-4,0.00226291,0.00429988,0.00646552,0.00780208,0.00893032,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,biomass,electricity,biomass (conv),0.0,0.0,0.0,0.0,0.0041197,0.00666966,0.0112552,0.0171892,0.0216143,0.0219758,0.0223631,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,coal,electricity,coal (IGCC),0.0,0.0,0.0,0.0,0.0,0.0151658,0.032081,0.050423,0.0668384,0.0774911,0.0853446,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,coal,electricity,coal (conv pul),0.54613,0.551288,0.556386,0.525925,0.607357,0.636301,0.655269,0.661971,0.648789,0.611268,0.565913,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,gas,electricity,gas (CC),0.0,0.0,0.0,0.0,0.148883,0.315001,0.615999,1.05875,1.52267,1.86109,2.11582,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,gas,electricity,gas (steam/CT),1.69041,1.4949,1.7391,1.75753,1.51106,1.55819,1.58243,1.52236,1.40348,1.29684,1.19902,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,geothermal,electricity,geothermal,1.00804E-4,0.00147597,0.0018179,0.00164508,0.0201712,0.0396152,0.0646049,0.0916928,0.114511,0.126546,0.122692,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,hydro,electricity,hydro,0.597301,0.621637,0.599339,0.604775,0.646028,0.687281,0.728534,0.769788,0.811041,0.852294,0.893547,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,nuclear,electricity,Gen_III,0.0,0.0,0.0,0.0,0.16025,0.259126,0.364548,0.474767,0.570801,0.631695,0.675959,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,nuclear,electricity,Gen_II_LWR,0.425914,0.537994,0.613461,0.70364,0.650263,0.619764,0.575277,0.514401,0.437986,0.351818,0.265651,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,refined liquids,electricity,refined liquids (CC),0.0,0.0,0.0,0.0,0.00783161,0.00897308,0.0144275,0.0211197,0.0249388,0.020158,0.0186193,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,refined liquids,electricity,refined liquids (steam/CT),0.463118,0.0644098,0.025717,0.0255473,0.0139836,0.0117568,0.0117963,0.0114508,0.0108229,0.00847361,0.00801798,0.0,0.0,0.0,EJ,
