hydrogen production by tech
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 central production,electricity,electrolysis,0.0,0.0,7.28121E-7,3.56498E-6,1.25946E-5,3.22487E-5,6.19919E-5,9.53085E-5,1.35976E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.02566E-4,0.00152193,0.00435855,0.00901447,0.0141934,0.0188001,0.0233768,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 central production,nuclear,thermal splitting,0.0,0.0,4.37425E-5,1.65108E-4,4.3402E-4,8.68866E-4,0.00138401,0.00175861,0.00212801,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 central production,solar,electrolysis,0.0,0.0,4.18985E-5,1.58759E-4,4.19129E-4,8.42989E-4,0.00134953,0.00172416,0.0020983,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 central production,wind,electrolysis,0.0,0.0,2.19775E-5,7.90298E-5,2.00386E-4,3.95945E-4,6.2912E-4,8.03665E-4,9.87207E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.99206E-5,8.82095E-5,2.81948E-4,6.5427E-4,0.00114633,0.00161966,0.00212697,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Middle East,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.927E-4,0.00153101,0.00436512,0.00930612,0.0153535,0.0209443,0.0271269,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,biomass,biomass to H2,0.0,0.0,5.75401E-6,2.26137E-5,6.41171E-5,1.39433E-4,2.46693E-4,3.72934E-4,5.43311E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,coal,coal chemical,0.0,0.0,3.31287E-5,1.322E-4,3.70516E-4,8.11722E-4,0.00151653,0.00244794,0.00380568,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,electricity,electrolysis,0.0,0.0,1.03759E-7,4.57696E-7,1.37046E-6,3.14476E-6,6.05062E-6,1.03185E-5,1.64421E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.82292E-5,1.71823E-4,4.76807E-4,9.47776E-4,0.00155,0.0023304,0.00323594,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,nuclear,thermal splitting,0.0,0.0,5.77768E-6,2.18774E-5,5.88314E-5,1.21514E-4,2.12796E-4,3.22017E-4,4.66727E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,solar,electrolysis,0.0,0.0,5.53412E-6,2.10362E-5,5.68129E-5,1.17895E-4,2.07494E-4,3.15708E-4,4.60211E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 central production,wind,electrolysis,0.0,0.0,5.43417E-6,2.04511E-5,5.47318E-5,1.12743E-4,1.96971E-4,2.97546E-4,4.31717E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.81524E-6,1.1352E-5,3.17869E-5,6.76203E-5,1.20659E-4,1.91732E-4,2.8404E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Pakistan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.74675E-5,1.80872E-4,5.2102E-4,0.0011103,0.00195452,0.00308779,0.0045799,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,biomass,biomass to H2,0.0,0.0,1.88014E-5,2.37826E-4,6.74441E-4,0.00118323,0.00153026,0.00172075,0.00188086,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,coal,coal chemical,0.0,0.0,1.23218E-4,0.00157831,0.00441601,0.00780077,0.0107691,0.0130338,0.0152843,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,electricity,electrolysis,0.0,0.0,5.99521E-7,8.71815E-6,2.87779E-5,5.71381E-5,8.4664E-5,1.11926E-4,1.37502E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.78197E-4,0.00228338,0.00664365,0.011153,0.0140514,0.0166939,0.0182433,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.87212E-5,2.22649E-4,5.82987E-4,9.54927E-4,0.00122177,0.00137509,0.0014941,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,solar,electrolysis,0.0,0.0,1.7932E-5,2.14088E-4,5.62985E-4,9.26487E-4,0.00119133,0.00134815,0.00147324,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 central production,wind,electrolysis,0.0,0.0,8.9183E-6,1.06061E-4,2.79447E-4,4.61978E-4,5.99744E-4,6.89197E-4,7.67467E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.43965E-5,1.94923E-4,5.92575E-4,0.00107331,0.00145796,0.00178538,0.00202562,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Russia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.47357E-4,0.00192223,0.00561447,0.00984225,0.0130891,0.0160404,0.0185018,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,biomass,biomass to H2,0.0,0.0,6.20737E-6,3.6287E-5,9.19611E-5,1.76605E-4,2.59305E-4,3.31521E-4,4.03478E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,coal,coal chemical,0.0,0.0,4.00088E-5,2.36927E-4,5.90845E-4,0.00114537,0.00179293,0.00247074,0.0032372,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,electricity,electrolysis,0.0,0.0,2.33132E-7,1.45003E-6,3.89356E-6,7.53591E-6,1.15582E-5,1.60825E-5,2.14144E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.45088E-5,2.54629E-4,6.57663E-4,0.00124685,0.00183476,0.00248033,0.00306795,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,nuclear,thermal splitting,0.0,0.0,6.3748E-6,3.5938E-5,8.59912E-5,1.56764E-4,2.29058E-4,2.94756E-4,3.59586E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,solar,electrolysis,0.0,0.0,6.10606E-6,3.45561E-5,8.3041E-5,1.52096E-4,2.23351E-4,2.88981E-4,3.54566E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 central production,wind,electrolysis,0.0,0.0,5.35676E-6,2.95187E-5,6.93896E-5,1.25461E-4,1.83138E-4,2.37417E-4,2.91937E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 forecourt production,electricity,electrolysis,0.0,0.0,4.92712E-6,2.85515E-5,7.19654E-5,1.32279E-4,1.92656E-4,2.5537E-4,3.19208E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Africa,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.30807E-5,1.94028E-4,5.19447E-4,0.0010327,0.00158292,0.00224252,0.00291008,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,biomass,biomass to H2,0.0,0.0,3.44221E-8,2.2086E-7,4.55648E-7,8.37836E-7,3.99015E-6,8.36848E-6,1.0746E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,coal,coal chemical,0.0,0.0,2.23425E-7,1.39958E-6,2.76937E-6,4.922E-6,2.42984E-5,5.39625E-5,7.39504E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,electricity,electrolysis,0.0,0.0,4.62082E-10,3.20983E-9,9.26879E-9,2.1095E-8,1.29295E-7,3.39223E-7,5.25784E-7,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,gas,natural gas steam reforming,0.0,0.0,4.82089E-7,2.20009E-6,5.35511E-6,9.51442E-6,4.93546E-5,1.15919E-4,1.64971E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,nuclear,thermal splitting,0.0,0.0,3.43067E-8,2.11071E-7,4.08696E-7,7.09119E-7,3.33263E-6,6.98141E-6,8.91591E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,solar,electrolysis,0.0,0.0,3.28604E-8,2.02954E-7,3.94674E-7,6.88E-7,3.2496E-6,6.84464E-6,8.79146E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 central production,wind,electrolysis,0.0,0.0,3.2367E-8,2.00138E-7,3.88954E-7,6.77453E-7,3.19585E-6,6.48145E-6,8.13695E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.56572E-8,9.37103E-8,2.48909E-7,5.07867E-7,2.85811E-6,6.95329E-6,1.0049E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Northern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,4.33488E-7,2.33078E-6,5.26274E-6,9.58746E-6,4.93945E-5,1.15525E-4,1.65509E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,biomass,biomass to H2,0.0,0.0,1.99423E-6,9.20782E-5,2.83466E-4,5.10741E-4,7.25916E-4,9.02688E-4,0.00106151,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,coal,coal chemical,0.0,0.0,1.09639E-5,5.12494E-4,0.00155976,0.00283499,0.00427871,0.00570575,0.00718254,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,electricity,electrolysis,0.0,0.0,5.40876E-8,2.82264E-6,1.00219E-5,2.01606E-5,3.23546E-5,4.71138E-5,6.3556E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.75702E-5,7.277E-4,0.00218533,0.00367843,0.0048768,0.00602091,0.00694894,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,nuclear,thermal splitting,0.0,0.0,1.99769E-6,8.88448E-5,2.57339E-4,4.36983E-4,6.13E-4,7.61529E-4,8.8875E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,solar,electrolysis,0.0,0.0,1.91347E-6,8.54285E-5,2.4851E-4,4.23968E-4,5.97726E-4,7.4661E-4,8.76343E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 central production,wind,electrolysis,0.0,0.0,1.36123E-6,5.83647E-5,1.63819E-4,2.72905E-4,3.78811E-4,4.73953E-4,5.5272E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.32149E-6,6.22014E-5,2.00661E-4,3.67785E-4,5.38807E-4,7.18109E-4,8.86837E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South America_Southern,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,1.60653E-5,7.0701E-4,0.00217317,0.00384053,0.00540377,0.00699186,0.00849924,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,biomass,biomass to H2,0.0,0.0,4.46329E-5,2.93677E-4,8.03731E-4,0.00181763,0.0032547,0.00487784,0.00694022,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,coal,coal chemical,0.0,0.0,2.42076E-4,0.00162075,0.00442058,0.0101296,0.0191874,0.030658,0.0464031,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,electricity,electrolysis,0.0,0.0,1.22121E-6,8.68223E-6,2.6777E-5,6.48189E-5,1.28442E-4,2.19925E-4,3.4909E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,3.32278E-4,0.00173152,0.00443502,0.00904942,0.0156596,0.0239625,0.0339014,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,4.271E-5,2.75082E-4,7.19096E-4,0.00154771,0.0027381,0.0040968,0.0057859,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,solar,electrolysis,0.0,0.0,4.09095E-5,2.64505E-4,6.94425E-4,0.00150162,0.00266988,0.00401654,0.00570514,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 central production,wind,electrolysis,0.0,0.0,4.01187E-5,2.51968E-4,6.41866E-4,0.00135027,0.00234222,0.00344958,0.0048158,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.90332E-5,1.8173E-4,5.05686E-4,0.00111627,0.00204684,0.0032535,0.00478669,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,3.0478E-4,0.00171082,0.00450078,0.00956868,0.0171985,0.027404,0.0406337,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,biomass,biomass to H2,0.0,0.0,3.20536E-5,2.6607E-4,7.04414E-4,0.00140425,0.00208236,0.00241632,0.00264764,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,coal,coal chemical,0.0,0.0,1.83795E-4,0.00154298,0.00404169,0.00814858,0.013131,0.0170083,0.0205304,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,electricity,electrolysis,0.0,0.0,1.31568E-6,1.15893E-5,3.3688E-5,7.2185E-5,1.18276E-4,1.57585E-4,1.92226E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.34504E-4,0.00189942,0.00511627,0.0100797,0.0153017,0.0192356,0.0215424,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,nuclear,thermal splitting,0.0,0.0,3.36799E-5,2.6807E-4,6.6651E-4,0.00125307,0.00187384,0.00225704,0.00251985,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,solar,electrolysis,0.0,0.0,3.22601E-5,2.57762E-4,6.43643E-4,0.00121575,0.00182715,0.00221282,0.00248467,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 central production,wind,electrolysis,0.0,0.0,2.85786E-5,2.21123E-4,5.3462E-4,9.83813E-4,0.00145242,0.00174888,0.00196776,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 forecourt production,electricity,electrolysis,0.0,0.0,2.79584E-5,2.30056E-4,6.19817E-4,0.00123653,0.00190148,0.00238008,0.00271201,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",South Korea,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.28384E-4,0.0019352,0.00530222,0.0108681,0.017306,0.0226346,0.0268358,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,biomass,biomass to H2,0.0,0.0,1.3524E-5,1.4128E-4,3.9922E-4,7.4263E-4,0.00111812,0.00146028,0.00183774,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,coal,coal chemical,0.0,0.0,7.90423E-5,8.34656E-4,0.00232494,0.00435807,0.00694127,0.00968082,0.0130119,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,electricity,electrolysis,0.0,0.0,5.16305E-7,5.598E-6,1.73786E-5,3.43081E-5,5.56273E-5,8.06604E-5,1.11225E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,gas,natural gas steam reforming,0.0,0.0,1.12313E-4,9.94842E-4,0.00276885,0.00486258,0.00697154,0.00907752,0.0108763,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,nuclear,thermal splitting,0.0,0.0,1.36613E-5,1.37953E-4,3.68818E-4,6.4999E-4,9.67032E-4,0.00126146,0.0015763,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,solar,electrolysis,0.0,0.0,1.30854E-5,1.32649E-4,3.56164E-4,6.30631E-4,9.42938E-4,0.00123675,0.0015543,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 central production,wind,electrolysis,0.0,0.0,1.18612E-5,1.12534E-4,2.87275E-4,4.89141E-4,7.09403E-4,9.09346E-4,0.0011271,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 forecourt production,electricity,electrolysis,0.0,0.0,1.15704E-5,1.13408E-4,3.23099E-4,5.88772E-4,8.86169E-4,0.00119412,0.00151721,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Southeast Asia,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,9.95354E-5,9.59026E-4,0.00274058,0.00506294,0.00768096,0.0105095,0.0133772,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,biomass,biomass to H2,0.0,0.0,4.46359E-7,6.53513E-6,2.77039E-5,4.3107E-5,4.83538E-5,5.41136E-5,5.85232E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,coal,coal chemical,0.0,0.0,2.24506E-6,3.39014E-5,1.44842E-4,2.38392E-4,2.97882E-4,3.74449E-4,4.49647E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,electricity,electrolysis,0.0,0.0,1.64609E-8,2.59511E-7,1.21729E-6,2.11682E-6,2.70642E-6,3.55827E-6,4.40873E-6,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.84991E-6,4.1467E-5,1.81911E-4,2.91451E-4,3.42102E-4,4.21137E-4,4.73693E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,nuclear,thermal splitting,0.0,0.0,4.07957E-7,5.84691E-6,2.37807E-5,3.65506E-5,4.24164E-5,4.95871E-5,5.50455E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,solar,electrolysis,0.0,0.0,3.90759E-7,5.62208E-6,2.29648E-5,3.5462E-5,4.13595E-5,4.86157E-5,5.42771E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 central production,wind,electrolysis,0.0,0.0,2.38888E-7,3.04451E-6,1.14732E-5,1.61993E-5,1.74869E-5,2.03106E-5,2.33673E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.4477E-7,5.05808E-6,2.19836E-5,3.54513E-5,4.22816E-5,5.20278E-5,5.99601E-5,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",Taiwan,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.77817E-6,4.22334E-5,1.88498E-4,3.13708E-4,3.85214E-4,4.89984E-4,5.80315E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,biomass,biomass to H2,0.0,0.0,3.82696E-5,3.11783E-4,7.98616E-4,0.001361,0.00189101,0.0023517,0.00284156,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,coal,coal chemical,0.0,0.0,2.57078E-4,0.0021657,0.00552029,0.00950634,0.0140482,0.0188636,0.0246056,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,electricity,electrolysis,0.0,0.0,1.46703E-6,1.23729E-5,3.44119E-5,6.28701E-5,9.49057E-5,1.3265E-4,1.76725E-4,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,gas,natural gas steam reforming,0.0,0.0,2.96992E-4,0.0021094,0.00566469,0.00993533,0.0141633,0.0179696,0.0212761,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,nuclear,thermal splitting,0.0,0.0,3.82476E-5,2.98931E-4,7.17237E-4,0.00114968,0.0015729,0.00195998,0.00235881,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,solar,electrolysis,0.0,0.0,3.66352E-5,2.87437E-4,6.9263E-4,0.00111544,0.00153371,0.00192159,0.00232588,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 central production,wind,electrolysis,0.0,0.0,2.92565E-5,2.25901E-4,5.40382E-4,8.66969E-4,0.00118947,0.001508,0.0018372,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 forecourt production,electricity,electrolysis,0.0,0.0,3.28292E-5,2.54185E-4,6.6503E-4,0.001147,0.00163795,0.0021372,0.00264155,0.0,0.0,0.0,EJ,
"current_policies_advMEF,date=2021-21-10T09:40:21-07:00",USA,H2 forecourt production,gas,natural gas steam reforming,0.0,0.0,2.71099E-4,0.00208358,0.00567899,0.0102633,0.0152505,0.020312,0.0255582,0.0,0.0,0.0,EJ,
hydrogen production by tech
scenario,region,sector,subsector,technology,1990,2005,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"1p5C_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,biomass,biomass to H2,0.0,0.0,9.16331E-5,1.33344E-5,3.54858E-6,2.1574E-6,6.58227E-7,4.29077E-9,0.0,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,biomass,biomass to H2 CCS,0.0,0.0,0.0,0.00200517,0.0116218,0.0334885,0.0575415,0.0813282,0.153571,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,coal,coal chemical CCS,0.0,0.0,0.0,0.00151544,0.00784891,0.0245743,0.0521733,0.0760381,0.0673777,0.0,0.0,0.0,EJ,
"1p5C_no_css_steel_sector,date=2021-21-10T09:40:21-07:00",Africa_Eastern,H2 central production,electricity,electrolysis,0.0,0.0,2.602E-6,1.3621E-5,6.4201E-5,2.26305E-4,6.30273E-4,0.00169169,0.00454135,0.0,0.0,0.0,EJ,
